X,Y
226,2
3,4
23,4
73,7
166,16
185,27
504,31
168,32
291,40
509,49
260,52
460,54
106,63
176,63
245,74
258,81
59,85
204,84
364,83
393,88
74,90
270,96
489,109
267,113
418,123
429,143
29,142
77,144
351,150
191,152
340,158
431,158
284,164
331,170
70,172
108,172
120,182
110,195
428,208
458,206
93,215
120,221
441,216
247,231
509,233
413,243
117,247
61,250
40,256
354,257
4,269
213,288
341,287
187,286
203,295
457,297
4,301
78,305
20,306
2,313
458,324
47,328
342,363
356,361
251,364
157,368
434,376
141,376
416,388
313,391
174,399
188,400
139,412
294,414
13,420
197,421
325,421
510,431
80,434
99,434
498,435
91,443
279,445
508,445
245,456
500,456
483,459
263,472
402,483
45,494
409,500
302,503
8,506
349,509
291,42
304,25
322,49
459,128
462,191
472,185
325,334
316,343
331,469
95,501
60,342
66,347
127,242
